PMID_GeneID,GO_ID,edge_type
19823584_138050,GO:0005774,IC
17513864_171531,GO:0097718,IC
22446187_216274,GO:1902636,IC
17003041_7439,GO:0005260,IC
24676636_54443,GO:0090132,IC
20460379_6790,GO:0042803,IC
12813057_19156,GO:0030163,IC
23271733_36740,GO:0043292,IC
18547399_825902,GO:0005768,IC
24056301_5899,GO:0010506,IC
20018408_89808,GO:0032691,IC
12370307_18021,GO:0014896,IC
18719106_5111,GO:0061630,IC
12832492_25491,GO:0099081,IC
15163613_21958,GO:0035093,IC
21297638_57510,GO:0035368,IC
19339815_45039,GO:0046546,IC
23878397_40201,GO:0043066,IC
22658416_31130,GO:0009451,IC
31167138_35576,GO:0071295,IC
16107882_851271,GO:0019208,IC
15499570_303887,GO:0016323,IC
19778523_20319,GO:2000684,IC
17418234_6890,GO:0043213,IC
17562860_933,GO:0005764,IC
23333305_27223,GO:0045830,IC
22248876_22999,GO:0022406,IC
17503086_289023,GO:0060209,IC
25962623_5870,GO:0034067,IC
10671520_29969,GO:0050792,IC
16227993_83629,GO:0071944,IC
32161263_100190888,GO:0045275,IC
23633144_176349,GO:0098793,IC
17048991_214572,GO:0016571,IC
21816950_558335,GO:0008544,IC
17634100_30728,GO:0043676,IC
25535969_55818,GO:0032774,IC
14638696_192656,GO:0042130,IC
21750686_79903,GO:0008999,IC
11756405_363875,GO:0042330,IC
12414943_5094,GO:0039703,IC
22334726_59295,GO:0035936,IC
22847425_34258,GO:0055076,IC
20877282_20358,GO:0031344,IC
31602413_573364,GO:0021536,IC
16999827_854014,GO:0044182,IC
16502424_174319,GO:0061064,IC
24849601_100000687,GO:0098529,IC
23329046_7884,GO:0008334,IC
14761980_18439,GO:0051351,IC
26842981_831501,GO:0009645,IC
24453991_177343,GO:0000979,IC
15707993_854324,GO:0042910,IC
17076703_850875,GO:1901611,IC
20933214_36054,GO:0007391,IC
27923061_20471,GO:0045597,IC
18042623_22173,GO:0046148,IC
31735292_83894,GO:0061523,IC
18156182_68527,GO:0045596,IC
23775123_20375,GO:0003682,IC
23333386_407006,GO:0008284,IC
15342780_824405,GO:0009530,IC
28753426_6772,GO:0018026,IC
27406002_30381,GO:0072098,IC
17611226_30538,GO:0035270,IC
16336046_555766,GO:0048514,IC
26670206_4345,GO:1901390,IC
28613105_836208,GO:1901419,IC
15325272_192285,GO:0000118,IC
16759737_368360,GO:0005639,IC
28687631_58092,GO:2000380,IC
19286980_2539756,GO:0006648,IC
14648869_13206,GO:0000238,IC
16395405_330,GO:0019787,IC
15544851_24603,GO:0042053,IC
19340093_29216,GO:0005768,IC
25757472_843305,GO:0032875,IC
21333377_207,GO:0010942,IC
20702625_10288,GO:0032735,IC
23280796_6513,GO:0010827,IC
21696844_820512,GO:0043668,IC
21570978_39594,GO:0048285,IC
19926846_245860,GO:0005783,IC
21444826_43229,GO:0061644,IC
16122427_855883,GO:0007032,IC
22851699_63839,GO:1990733,IC
16648468_852569,GO:0005730,IC
15356260_850773,GO:0051674,IC
20231383_171765,GO:0007608,IC
23943788_102774,GO:0034451,IC
15632184_850707,GO:0016298,IC
16648486_16882,GO:0051172,IC
20639533_641,GO:0000401,IC
16033800_80353,GO:0045773,IC
12007403_18763,GO:0097696,IC
17056621_839073,GO:0062210,IC
16481441_25369,GO:0008218,IC
19460094_946075,GO:0031589,IC
26479318_6794,GO:0032774,IC
25484098_79142,GO:2000786,IC
15306688_177335,GO:0046660,IC
22447935_25716,GO:1902936,IC
23463773_822018,GO:1990351,IC
22372950_207181,GO:0045948,IC
12502534_140447,GO:0022029,IC
16775004_90410,GO:0030992,IC
20639577_19324,GO:0030334,IC
28837808_100124457,GO:0031047,IC
11884525_33981,GO:0019789,IC
23485643_1384,GO:0046361,IC
31541739_828943,GO:1903427,IC
20691177_34403,GO:0051340,IC
31079898_91801,GO:0110002,IC
24390142_8627717,GO:0000905,IC
12218175_5478,GO:0005955,IC
11858766_25085,GO:0042423,IC
12426565_23900,GO:0009986,IC
22190705_68999,GO:0000237,IC
16531006_333,GO:0031690,IC
24759614_30071,GO:0060060,IC
29507230_598,GO:0051865,IC
15659653_16392,GO:0008283,IC
19026541_117477,GO:0001581,IC
23763949_41876,GO:0019991,IC
12386165_107723,GO:0016324,IC
32161263_728568,GO:0045275,IC
32560905_827494,GO:0035821,IC
17442677_945807,GO:0016531,IC
20855594_812435,GO:0044650,IC
25666625_1956,GO:0048639,IC
24052259_11285,GO:0006488,IC
12177421_42683,GO:0001664,IC
22887816_172413,GO:0000241,IC
16598690_854014,GO:0016125,IC
18280750_37528,GO:0072553,IC
18492870_820201,GO:0090404,IC
11803548_25409,GO:2000196,IC
12843251_30538,GO:0048731,IC
26387594_2622,GO:0120228,IC
31467083_117177,GO:0099022,IC
21505433_841512,GO:0016168,IC
18689504_819881,GO:0034357,IC
19877062_102607,GO:0051216,IC
18281286_29705,GO:0005254,IC
25092592_8200,GO:0060390,IC
15182862_20656,GO:0042744,IC
21454883_852778,GO:0099023,IC
24142897_37456,GO:0045433,IC
21215706_3273,GO:0008284,IC
15056617_31364,GO:0060232,IC
16712798_9784,GO:0005543,IC
25692557_60639,GO:0043010,IC
21473986_74682,GO:0005786,IC
21172805_4435,GO:0051219,IC
18561909_34009,GO:0090090,IC
22547825_31802,GO:0045316,IC
23807044_65154,GO:1904707,IC
28813410_54918,GO:2001186,IC
21445098_828311,GO:0042175,IC
17040918_822119,GO:0097599,IC
14961563_266729,GO:0043904,IC
15034585_12386,GO:0050803,IC
17067568_13082,GO:0048284,IC
16176934_819410,GO:0000237,IC
25211129_43673,GO:0046809,IC
26779891_65032,GO:0001505,IC
21292981_19141,GO:0032802,IC
23468644_54757,GO:0070174,IC
18573193_838677,GO:0042807,IC
31449356_827482,GO:0036260,IC
21278122_835005,GO:0044238,IC
24275650_830002,GO:0030076,IC
24104567_827017,GO:0010142,IC
19463981_25915,GO:0031966,IC
25704509_33604,GO:0043296,IC
19752193_19401,GO:0090370,IC
21071672_78560,GO:0009606,IC
26548954_74401,GO:0005639,IC
22084308_39429,GO:0032956,IC
19369589_817148,GO:0070297,IC
20711475_16869,GO:1902078,IC
29255112_814686,GO:0009740,IC
12941632_11482,GO:0001525,IC
20430763_837974,GO:0009654,IC
20392036_179328,GO:1904529,IC
12675619_116654,GO:0019904,IC
18466349_5950,GO:0005996,IC
24035742_4353,GO:0098754,IC
20889566_3482,GO:0010628,IC
17712581_4504,GO:0051511,IC
30840879_2540635,GO:0000281,IC
23263767_818982,GO:0098846,IC
26294103_755,GO:1902678,IC
15158121_50646,GO:0010726,IC
16492736_840067,GO:0030082,IC
17681138_15205,GO:0010628,IC
27806294_231510,GO:0034389,IC
15239955_34127,GO:0007167,IC
19645719_221002,GO:1905099,IC
28330871_285521,GO:0045277,IC
28399805_839062,GO:0022622,IC
23116210_545156,GO:1904396,IC
17701979_44817,GO:0009743,IC
23332916_559240,GO:0021954,IC
20069545_25742,GO:0045596,IC
21575913_3565291,GO:0008134,IC
16516141_3667,GO:0046626,IC
21203963_39594,GO:0035822,IC
25772304_41168,GO:0071339,IC
18093989_22339,GO:0001946,IC
19704009_227721,GO:0005641,IC
16860002_41231,GO:0031573,IC
12920111_931,GO:0030001,IC
16567800_949045,GO:0046292,IC
26041936_172121,GO:0140112,IC
14522992_116647,GO:0071248,IC
20643117_245949,GO:0061968,IC
18327257_56606,GO:1901702,IC
23966468_2543168,GO:0036214,IC
19703468_853812,GO:0007005,IC
18616733_3899,GO:0048736,IC
16522183_24271,GO:0008238,IC
27496972_564854,GO:0009615,IC
18308938_54525,GO:0032024,IC
21679692_3716,GO:0030377,IC
25428377_407021,GO:0030335,IC
16712972_13482,GO:0035640,IC
16448788_200576,GO:0005769,IC
28914256_210529,GO:0000240,IC
12643274_1270,GO:0004915,IC
28196692_380702,GO:2000080,IC
12217320_17350,GO:0051307,IC
12448853_45881,GO:0007538,IC
30885932_948584,GO:0015943,IC
12657635_2290,GO:0003714,IC
19656850_114896,GO:1905368,IC
19179536_19058,GO:0008134,IC
24309209_497407,GO:0072114,IC
28296633_84317,GO:1904949,IC
26096977_53562,GO:0045202,IC
20448149_19211,GO:0031641,IC
15937478_45307,GO:0042067,IC
21401967_25528,GO:1905450,IC
25656526_405901,GO:0008218,IC
16263721_2540728,GO:0031298,IC
25827528_396906,GO:0019058,IC
20146251_445392,GO:0061640,IC
15722336_836789,GO:0009522,IC
12457038_25194,GO:0060209,IC
23555294_330149,GO:0000241,IC
17591988_55811,GO:0097741,IC
26822689_30635,GO:0021675,IC
20037141_26417,GO:0051098,IC
23071313_406963,GO:0060266,IC
15809057_25193,GO:0097128,IC
19888327_12237,GO:0044785,IC
26515423_16452,GO:0106106,IC
21753079_54319,GO:0043751,IC
24906371_562399,GO:0055081,IC
15304487_1499,GO:0008013,IC
19230663_39054,GO:0050795,IC
15878855_4193,GO:0031625,IC
28281673_29392,GO:0050905,IC
20056293_820947,GO:0044550,IC
15689343_838276,GO:0008202,IC
14975931_306255,GO:0003073,IC
15972824_50506,GO:0106293,IC
17565971_820292,GO:0080190,IC
22253819_40393,GO:1904427,IC
23362209_819380,GO:0051097,IC
16481432_118446,GO:0043219,IC
21285247_64058,GO:0034115,IC
21263031_33619,GO:0007395,IC
22140095_60628,GO:0014850,IC
17403137_114856,GO:1904124,IC
19074461_17762,GO:0010506,IC
17219402_393733,GO:0035603,IC
19713215_54324,GO:0050900,IC
17941087_63997,GO:0045014,IC
17123513_352914,GO:0060538,IC
24025447_54567,GO:0001937,IC
24925318_492773,GO:0007525,IC
24261326_73728,GO:0043670,IC
15182363_3643,GO:0099024,IC
20348213_833406,GO:0007039,IC
27941332_100033666,GO:0008217,IC
12050161_81668,GO:0005183,IC
23401855_84515,GO:0036387,IC
18456666_948214,GO:0005786,IC
21425435_29386,GO:0003682,IC
22674898_171888,GO:0035770,IC
12397388_10110,GO:0099106,IC
22196734_20218,GO:1903311,IC
19201756_855584,GO:0030036,IC
29632074_852485,GO:0140613,IC
16735458_29221,GO:0070471,IC
27705794_30076,GO:0071305,IC
18469533_23326,GO:0033522,IC
15998806_7919,GO:0000445,IC
15313609_171990,GO:0043292,IC
20622853_566534,GO:0070544,IC
20368278_15978,GO:1903028,IC
17003038_67760,GO:0051955,IC
19014486_114429,GO:0031056,IC
25248920_853583,GO:0030869,IC
12431992_19164,GO:0007036,IC
23479743_393648,GO:0044782,IC
24788090_35910,GO:0035009,IC
12417592_84686,GO:0003779,IC
24113185_10131,GO:2000112,IC
18665917_824205,GO:0045931,IC
16892067_54354,GO:0001767,IC
12006354_50572,GO:1901654,IC
20531390_67490,GO:0008284,IC
17512523_3984,GO:0051865,IC
22253225_837530,GO:0005783,IC
25989970_67685,GO:0006858,IC
25203555_2540148,GO:0016893,IC
27356620_19156,GO:0006396,IC
20399743_2776,GO:0110078,IC
23509288_5888,GO:0031334,IC
23449193_84497,GO:0045275,IC
18339811_51564,GO:0070232,IC
12435630_43036,GO:0007617,IC
23625923_855596,GO:0031929,IC
24816490_944827,GO:0015925,IC
23661684_8575,GO:0070578,IC
29784761_57738,GO:0005290,IC
15647254_25023,GO:0043269,IC
22110709_363168,GO:0050829,IC
25081480_831591,GO:0090601,IC
22566696_100361818,GO:0034206,IC
18192441_835054,GO:0009536,IC
27520374_2534,GO:0042976,IC
22491470_128637,GO:0019058,IC
14660681_56312,GO:0006954,IC
16287855_852995,GO:0030684,IC
19306925_1902,GO:0031755,IC
21098487_25404,GO:0035296,IC
21880860_57110,GO:0004620,IC
22824791_1363,GO:0198738,IC
22328515_29650,GO:0010975,IC
11803548_25409,GO:0007548,IC
22540019_140746,GO:0035852,IC
11439028_945165,GO:0030313,IC
23325243_25296,GO:0042697,IC
17075047_41366,GO:1905168,IC
21730289_8409,GO:0001558,IC
19923220_2512,GO:0008198,IC
12223573_12298,GO:0030534,IC
23345245_30299,GO:2000177,IC
29511022_43288,GO:0042665,IC
22171001_821455,GO:0070581,IC
20152825_42990,GO:0090255,IC
12079992_252868,GO:0097729,IC
28890073_100038489,GO:0003235,IC
22121197_855201,GO:0032889,IC
28809393_240255,GO:0000238,IC
22253225_838744,GO:0005801,IC
12368262_83766,GO:0140513,IC
15883832_820925,GO:0050000,IC
30721228_30424,GO:0055003,IC
12707381_83514,GO:0070254,IC
20043901_60310,GO:0071600,IC
16226737_30635,GO:1990099,IC
24356449_99167,GO:0060271,IC
19287380_8445,GO:0097505,IC
25862490_59086,GO:0031100,IC
19056762_25040,GO:0032108,IC
25725070_37403,GO:0034333,IC
26019341_12889,GO:0043679,IC
15993892_54,GO:0043751,IC
22166979_217166,GO:0045834,IC
24142104_42946,GO:0031022,IC
17000704_21380,GO:1990295,IC
23913686_838275,GO:0009522,IC
19216494_9963,GO:0016323,IC
18293098_397077,GO:0038014,IC
21071451_94352,GO:0061036,IC
18316477_32543,GO:0051783,IC
16543361_1789,GO:0008047,IC
15342780_820355,GO:0009530,IC
24203699_117550,GO:0061782,IC
25470037_16171,GO:2000316,IC
16377032_190424,GO:0004946,IC
21593405_101613,GO:0035314,IC
14667416_45815,GO:1902960,IC
12697818_22933,GO:0016810,IC
18345035_20878,GO:0061867,IC
24140113_26160,GO:0120273,IC
18187254_81801,GO:0035936,IC
22857598_1450289,GO:0070929,IC
25576925_42656,GO:0030718,IC
19817716_822033,GO:0090546,IC
28785058_54847,GO:0043178,IC
15950968_24329,GO:1905945,IC
12756232_173058,GO:0060660,IC
12649160_2189,GO:0140513,IC
15744664_21808,GO:0060232,IC
24117441_836618,GO:0009535,IC
16648486_16882,GO:0031324,IC
28389585_816305,GO:1905393,IC
31557978_4719,GO:0004174,IC
22952693_1520,GO:0005604,IC
21440892_25154,GO:1904754,IC
17172352_819608,GO:0070690,IC
20980661_322041,GO:1901622,IC
19111658_2541633,GO:0110129,IC
23948251_269610,GO:0006357,IC
25096979_818854,GO:0090546,IC
21943416_25471,GO:0009986,IC
12970345_1739,GO:0097623,IC
16678780_352944,GO:0090130,IC
22540019_140746,GO:0043904,IC
20510667_856346,GO:0018027,IC
18952078_25459,GO:1902252,IC
23184230_816291,GO:0042631,IC
19400769_946899,GO:0062197,IC
22258224_830856,GO:1900865,IC
11419941_90070,GO:0045054,IC
20198449_972,GO:0042466,IC
28823707_55773,GO:0036284,IC
15590624_945882,GO:0016811,IC
19216494_9962,GO:0016324,IC
30949703_75459,GO:0000238,IC
17468780_819647,GO:0140630,IC
22670626_838450,GO:0047283,IC
28541286_19156,GO:0005764,IC
25809226_3569,GO:0035195,IC
29212015_37528,GO:0043487,IC
24055156_699,GO:0070601,IC
18005227_816875,GO:0010865,IC
22493295_58126,GO:0030225,IC
22605777_947718,GO:0042750,IC
11290326_396313,GO:0035115,IC
27906179_40336,GO:0036289,IC
17394599_406779,GO:0060560,IC
22505472_8751,GO:0099156,IC
12783782_20471,GO:0060514,IC
14563706_171522,GO:0032341,IC
24119399_852702,GO:0000291,IC
27482894_178120,GO:0022623,IC
24755266_678586,GO:0043676,IC
16682643_40090,GO:0031594,IC
18378899_823721,GO:0036289,IC
16407219_947755,GO:0061984,IC
23487454_407066,GO:0019013,IC
16359390_842037,GO:0009724,IC
19703468_852125,GO:0098803,IC
24872419_23581,GO:0002020,IC
17135487_37511,GO:0071045,IC
17203072_177318,GO:0031090,IC
23264743_3772100,GO:0006123,IC
22582262_5802740,GO:0051026,IC
25719200_10586,GO:0060041,IC
29949458_192349,GO:0030120,IC
19843313_818519,GO:0016973,IC
25451030_853639,GO:0016670,IC
28867488_373076,GO:0030240,IC
21379334_830398,GO:2000603,IC
12805299_282840,GO:0060284,IC
12913075_21380,GO:0090596,IC
15331761_31014,GO:0051340,IC
17825064_854937,GO:1990099,IC
22797760_946231,GO:0052779,IC
22981606_266599,GO:1902868,IC
18567791_844193,GO:0010329,IC
28666995_245711,GO:0006468,IC
16493071_18439,GO:2000106,IC
21268078_29154,GO:0010665,IC
20828566_817429,GO:0016168,IC
26942678_2539540,GO:0140718,IC
19422421_2541165,GO:0031298,IC
22383528_15117,GO:0006672,IC
23927065_320878,GO:0006790,IC
23042293_850890,GO:0045332,IC
22458587_312896,GO:0009408,IC
19786570_22632,GO:0000238,IC
27472056_104346,GO:0060294,IC
23152593_42389,GO:1902493,IC
24091420_31805,GO:0051130,IC
19121106_816847,GO:0010039,IC
22075003_404726,GO:0014721,IC
23341775_331046,GO:0044703,IC
16516141_3667,GO:0038028,IC
22766095_94111,GO:0030278,IC
20183869_3936,GO:0050839,IC
16387638_13175,GO:0042603,IC
18957705_36654,GO:0032991,IC
16367762_25424,GO:0010467,IC
26416959_54670,GO:0090653,IC
15033976_363235,GO:0030027,IC
20413648_826973,GO:0006813,IC
23783029_854261,GO:0007163,IC
23623388_55906,GO:0007528,IC
16907833_44006,GO:0042812,IC
31658248_852173,GO:0015031,IC
25635693_35933,GO:0005813,IC
12586353_26941,GO:0043951,IC
25528982_562805,GO:0043676,IC
18838386_1810,GO:0140672,IC
14734539_46187,GO:0007043,IC
26474641_830996,GO:0004842,IC
23480650_1234,GO:0070685,IC
29973595_7508,GO:0140672,IC
15546918_83805,GO:0004691,IC
14565985_3772382,GO:0140490,IC
26305360_39440,GO:0060258,IC
12801924_72027,GO:0071577,IC
24312420_12845,GO:0061448,IC
20624795_25404,GO:0031586,IC
21169990_39454,GO:0030397,IC
15651983_850323,GO:0015629,IC
26830860_9588,GO:0016298,IC
22434607_293860,GO:0030425,IC
11896061_59343,GO:0004175,IC
15117835_186,GO:0097746,IC
25848842_829267,GO:0034085,IC
28886345_5879,GO:0000904,IC
25046117_856647,GO:1905360,IC
20194436_338523,GO:0030901,IC
21989909_405399,GO:0030855,IC
26306045_852146,GO:0140662,IC
23333829_312382,GO:1904478,IC
31144305_853529,GO:0036490,IC
15345707_19156,GO:2001012,IC
17283053_416687,GO:0045003,IC
20513427_23239,GO:2001053,IC
12660785_251430,GO:0034205,IC
25652077_56768,GO:0098793,IC
16920810_18436,GO:1904695,IC
27559293_107993,GO:0045095,IC
18719127_16193,GO:0008284,IC
21337470_21821,GO:0120212,IC
17611271_177574,GO:0035178,IC
21337470_109181,GO:1990953,IC
20956287_18003,GO:0051674,IC
20522204_26191,GO:0050865,IC
11912488_39063,GO:0002812,IC
25525879_75387,GO:0045254,IC
12183375_19127,GO:0043066,IC
26506222_122622,GO:0016874,IC
23163895_10146,GO:0062030,IC
22291198_820135,GO:0080143,IC
18434326_57813,GO:0009263,IC
26195667_850505,GO:0106214,IC
27777077_3429,GO:0097696,IC
14562041_17193,GO:0042770,IC
23400780_64610,GO:0021592,IC
18820689_21898,GO:0035662,IC
12716892_23428,GO:0099080,IC
28637651_108155,GO:0106106,IC
12351641_25757,GO:0120225,IC
17890303_944939,GO:0008649,IC
17259262_820316,GO:0019438,IC
24198276_38879,GO:2000080,IC
15691764_14573,GO:0060675,IC
19269369_175654,GO:0071547,IC
12675925_29452,GO:0042423,IC
21401809_851772,GO:0017136,IC
26105184_569420,GO:0048565,IC
15197269_43222,GO:0002807,IC
20558178_852993,GO:0017171,IC
16368137_436925,GO:0030049,IC
21768384_9919,GO:0007031,IC
15598971_312382,GO:0016137,IC
19245366_4659,GO:0036140,IC
23358245_309659,GO:1905809,IC
20719859_723914,GO:0045600,IC
18321853_54997,GO:0015385,IC
23873045_492356,GO:0051146,IC
17234970_21386,GO:0003007,IC
18359753_825435,GO:0045926,IC
17065551_41085,GO:0031410,IC
18704160_833951,GO:0044028,IC
17702943_25522,GO:0007613,IC
17109838_36846,GO:0097375,IC
19486165_2538999,GO:0006696,IC
21131972_339829,GO:0001534,IC
15304510_5174,GO:0030165,IC
30061120_831828,GO:0070601,IC
17156386_24686,GO:0044805,IC
21525013_8742,GO:2001237,IC
12605459_30980,GO:0060179,IC
16949367_51514,GO:0071987,IC
15895077_180463,GO:0005768,IC
23427147_386630,GO:0050772,IC
26195667_855897,GO:0034045,IC
18299575_59030,GO:0036064,IC
20924116_3361323,GO:0062037,IC
20634291_4659,GO:0014888,IC
27901063_151,GO:0043001,IC
18078345_852113,GO:0046911,IC
27908786_30105,GO:0001957,IC
15567343_25718,GO:0106030,IC
21247901_83933,GO:0044260,IC
10571241_19699,GO:0030229,IC
19577664_32537,GO:0006901,IC
17535112_30287,GO:0090243,IC
18840707_558,GO:0038109,IC
18293098_397077,GO:1903444,IC
23505387_38988,GO:0014866,IC
14615029_25469,GO:0099057,IC
29475949_855886,GO:1903231,IC
16908543_851163,GO:0031048,IC
21317886_56458,GO:1901800,IC
26765568_101706,GO:0061802,IC
20510170_818854,GO:0048029,IC
29429572_5977,GO:0140034,IC
18204083_843271,GO:0043572,IC
19662096_20370,GO:1990633,IC
25046117_853072,GO:1905360,IC
20100865_13842,GO:2000059,IC
20837774_40015,GO:0001906,IC
14764811_5105,GO:0019318,IC
12459185_43541,GO:0008188,IC
18757735_5592,GO:0070305,IC
16497798_14588,GO:0030278,IC
30287503_100125371,GO:0032830,IC
15901639_26366,GO:0007018,IC
18327254_18845,GO:0030215,IC
19675149_844291,GO:0051644,IC
19405910_3275,GO:0034969,IC
21285246_44910,GO:0031033,IC
18563465_855003,GO:0016741,IC
12193720_246709,GO:1990868,IC
12763251_25298,GO:1990024,IC
11891290_20203,GO:0098598,IC
21489993_29128,GO:0140034,IC
28899963_832524,GO:0004497,IC
12594207_23643,GO:0070391,IC
12507727_266705,GO:0004857,IC
18045865_246097,GO:0048388,IC
28630322_21645,GO:0001534,IC
19013460_851479,GO:0010266,IC
18728397_10713,GO:0101005,IC
19141282_3575,GO:0019982,IC
16227201_24918,GO:0022612,IC
21522133_22059,GO:0010629,IC
16408208_841472,GO:0099022,IC
16107644_74018,GO:0002209,IC
15993892_54,GO:0005506,IC
17901337_181562,GO:0008046,IC
17869113_174677,GO:0061983,IC
29212015_37528,GO:0016441,IC
19740627_7097,GO:0009986,IC
12928441_29205,GO:0030672,IC
17138659_16000,GO:0060737,IC
17000770_27375,GO:0043296,IC
16085792_16523,GO:0030017,IC
15480416_117407,GO:0033011,IC
25428377_407026,GO:0030335,IC
20965152_214597,GO:0005764,IC
22451715_829034,GO:0006833,IC
12479568_24360,GO:0031406,IC
19470484_47873,GO:1903502,IC
28263986_210510,GO:0000240,IC
17784858_945942,GO:0015171,IC
22777741_1639,GO:0099512,IC
26842981_821260,GO:0009645,IC
26165940_72119,GO:0048308,IC
22553209_853554,GO:1904424,IC
15544818_853047,GO:0052837,IC
22373574_563460,GO:0043676,IC
31481398_569963,GO:0051235,IC
21836636_37447,GO:0010631,IC
20010695_596,GO:0099522,IC
21196525_174609,GO:0072326,IC
21659512_6478,GO:0005515,IC
17287520_25505,GO:0032559,IC
19139280_11651,GO:0045444,IC
16271702_13418,GO:0099522,IC
16339487_20778,GO:0043542,IC
17713573_125981,GO:0030216,IC
20603078_285489,GO:0035091,IC
20453099_948639,GO:1990234,IC
25152160_8736,GO:0005615,IC
23190533_79650,GO:0004535,IC
22505691_818807,GO:0010117,IC
12149465_211323,GO:0060343,IC
24850758_30744,GO:0071425,IC
14625290_6868,GO:0005615,IC
22367759_23019,GO:0001829,IC
12847286_54545,GO:0043751,IC
23345234_3358,GO:1990455,IC
19843313_816475,GO:0070390,IC
11773082_83672,GO:0016192,IC
19008950_13542,GO:0003148,IC
29608885_100314060,GO:1900039,IC
21780244_21808,GO:0003185,IC
17988634_15184,GO:0043279,IC
12574355_5788,GO:0042531,IC
16641224_74762,GO:0021828,IC
29866902_214105,GO:0000240,IC
12514201_24414,GO:0098916,IC
24947517_2540334,GO:0032153,IC
12933693_83837,GO:0090010,IC
21822279_13813,GO:0003255,IC
19048081_31607,GO:0004175,IC
19948498_853513,GO:0061510,IC
17938205_13654,GO:0051219,IC
25533465_948262,GO:1990351,IC
21980954_65098,GO:0070530,IC
23159434_83516,GO:0019318,IC
24159174_50875,GO:0090601,IC
18544534_1610,GO:0009514,IC
25428693_30138,GO:2000736,IC
26538655_324254,GO:0031642,IC
22205996_796767,GO:0031034,IC
17151015_172021,GO:0098793,IC
12967559_31802,GO:0046667,IC
16043506_855957,GO:0030684,IC
22751501_286053,GO:0018205,IC
23872679_15975,GO:0032497,IC
18973576_25549,GO:0098793,IC
24595368_947821,GO:1990586,IC
12485991_21349,GO:0060216,IC
27637775_853803,GO:0045833,IC
18852261_13853,GO:0005978,IC
29317232_503710,GO:0010467,IC
19884248_837340,GO:0030135,IC
19726636_351,GO:0050807,IC
28068334_172689,GO:1901046,IC
20542897_74281,GO:0031592,IC
19502583_812080,GO:0071256,IC
20980602_34251,GO:0098916,IC
29373037_83619,GO:0099156,IC
17442300_207304,GO:0060608,IC
23150719_19017,GO:2001170,IC
27662089_22861,GO:0061702,IC
18281286_29705,GO:0051381,IC
22508052_291084,GO:1904705,IC
16421191_176374,GO:0071901,IC
12054489_25134,GO:0008168,IC
28455372_35577,GO:0099173,IC
21605211_823542,GO:0006468,IC
20573884_107221,GO:0038023,IC
21966409_13823,GO:2000769,IC
19732867_125336,GO:0050954,IC
21700835_8622682,GO:0009988,IC
19357284_20974,GO:0015844,IC
25074936_79922,GO:0009295,IC
23740823_852902,GO:0006540,IC
27160321_841375,GO:0019750,IC
20442276_827728,GO:0043395,IC
11912491_9181,GO:0032932,IC
19906994_81620,GO:0036388,IC
16759737_368360,GO:0007509,IC
14583621_404207,GO:0022803,IC
24194514_827609,GO:0045293,IC
21085181_15958,GO:0051607,IC
25652077_29382,GO:0001222,IC
23457539_23850,GO:0048705,IC
17627988_12372,GO:0071783,IC
17550594_58959,GO:0048265,IC
20647369_34894,GO:0005876,IC
12933808_25252,GO:0043422,IC
17636002_25932,GO:0060890,IC
23616538_19213,GO:0060004,IC
19832840_113451,GO:0006596,IC
12590734_231583,GO:0015377,IC
21874017_217166,GO:1901799,IC
15469984_26271,GO:0072687,IC
16790475_14561,GO:0046809,IC
17234154_24451,GO:2000678,IC
32299851_3001,GO:0090611,IC
27568556_25238,GO:0031646,IC
15950780_54244,GO:0034097,IC
23974797_8678,GO:0005575,IC
23632855_828934,GO:0098774,IC
11786915_83730,GO:0005768,IC
24257623_35197,GO:0001709,IC
18258678_20856,GO:0040014,IC
18308939_827328,GO:0090066,IC
15537883_494131,GO:0070728,IC
17565948_172667,GO:0045144,IC
1324907_946593,GO:0016814,IC
17376526_175221,GO:0007276,IC
15748999_12491,GO:0140319,IC
12574355_5788,GO:0097696,IC
21685478_856155,GO:1990715,IC
23943788_80184,GO:0034464,IC
16794820_102774,GO:0061448,IC
24820415_854183,GO:1904022,IC
19365808_8517,GO:0000209,IC
25121504_38872,GO:0042752,IC
20562864_23468,GO:0000785,IC
22046970_11314,GO:0050776,IC
23531614_12953,GO:2000853,IC
12641734_313255,GO:0014069,IC
16356489_828706,GO:0062210,IC
19255141_29385,GO:1905605,IC
12782681_34927,GO:0034329,IC
20126385_172591,GO:0036407,IC
23715551_100005469,GO:0048645,IC
25415974_820512,GO:0043668,IC
22302822_116554,GO:0071820,IC
28604741_11170,GO:0140513,IC
20719859_15560,GO:0045599,IC
29887526_3309,GO:0009606,IC
18835251_5610,GO:0060548,IC
31097585_23596,GO:0016037,IC
19842188_14365,GO:1904693,IC
29265764_796461,GO:0003227,IC
11934835_117264,GO:2000147,IC
21097510_229603,GO:1900182,IC
15659100_831524,GO:0031897,IC
23010594_71670,GO:0016810,IC
22742833_165918,GO:0031492,IC
23920377_71175,GO:0071921,IC
19795213_819336,GO:0042803,IC
26456651_23517,GO:0042273,IC
27717182_41112,GO:0044753,IC
16425201_64677,GO:0032108,IC
19197237_5195,GO:0042579,IC
18694928_856671,GO:0070726,IC
19054771_3361134,GO:0046911,IC
24006256_2540499,GO:1902749,IC
17105210_5414,GO:0005085,IC
17719021_83500,GO:0042886,IC
21245381_8829,GO:0005925,IC
